t,selected,mass,export,input_monomers,input_molecules
1.819049207673060948e+02,1.999999907999973576e-09,1.000000000000000178e+01,4.052270036359456856e-05,1.819049207673060891e+03,1.091429524603836626e+03
1.820708924103419690e+02,1.999999907999973989e-09,1.000000000000000178e+01,4.055987800989256306e-05,1.820708924103419577e+03,1.092425354462051928e+03
1.822368640533778148e+02,1.999999907999974817e-09,1.000000000000000178e+01,4.059705565619055757e-05,1.822368640533778034e+03,1.093421184320267002e+03
1.824028356964136890e+02,1.999999907999975230e-09,1.000000000000000178e+01,4.063423330248855207e-05,1.824028356964136947e+03,1.094417014178482077e+03
1.825688073394495632e+02,1.999999907999975644e-09,1.000000000000000178e+01,4.067141094878655335e-05,1.825688073394495632e+03,1.095412844036697379e+03
1.827347789824854090e+02,1.999999907999976057e-09,1.000000000000000178e+01,4.070858859508454108e-05,1.827347789824854090e+03,1.096408673894912454e+03
1.829007506255212832e+02,1.999999907999976471e-09,1.000000000000000178e+01,4.074576624138254237e-05,1.829007506255212775e+03,1.097404503753127756e+03
1.830667222685571573e+02,1.999999907999976885e-09,1.000000000000000178e+01,4.078294388768053687e-05,1.830667222685571460e+03,1.098400333611342830e+03
1.832326939115930031e+02,1.999999907999977712e-09,1.000000000000000178e+01,4.082012153397853138e-05,1.832326939115929918e+03,1.099396163469557905e+03
1.833986655546288773e+02,1.999999907999978125e-09,1.000000000000000178e+01,4.085729918027652588e-05,1.833986655546288830e+03,1.100391993327773207e+03
1.835646371976647231e+02,1.999999907999978539e-09,1.000000000000000178e+01,4.089447682657452039e-05,1.835646371976647288e+03,1.101387823185988282e+03
1.837306088407005973e+02,1.999999907999978952e-09,1.000000000000000178e+01,4.093165447287251489e-05,1.837306088407005973e+03,1.102383653044203584e+03
1.838965804837364715e+02,1.999999907999979366e-09,1.000000000000000178e+01,4.096883211917051618e-05,1.838965804837364658e+03,1.103379482902418886e+03
1.840625521267723173e+02,1.999999907999980193e-09,1.000000000000000178e+01,4.100600976546850391e-05,1.840625521267723116e+03,1.104375312760633960e+03
1.842285237698081914e+02,1.999999907999980607e-09,1.000000000000000178e+01,4.104318741176650519e-05,1.842285237698081801e+03,1.105371142618849262e+03
1.843944954128440372e+02,1.999999907999981020e-09,1.000000000000000178e+01,4.108036505806449292e-05,1.843944954128440259e+03,1.106366972477064337e+03
1.845604670558799114e+02,1.999999907999981434e-09,1.000000000000000178e+01,4.111754270436249420e-05,1.845604670558799171e+03,1.107362802335279412e+03
1.847264386989157856e+02,1.999999907999981848e-09,1.000000000000000178e+01,4.115472035066048871e-05,1.847264386989157856e+03,1.108358632193494714e+03
1.848924103419516314e+02,1.999999907999982261e-09,1.000000000000000178e+01,4.119189799695847644e-05,1.848924103419516314e+03,1.109354462051709788e+03
1.850583819849875056e+02,1.999999907999983088e-09,1.000000000000000178e+01,4.122907564325647772e-05,1.850583819849874999e+03,1.110350291909925090e+03
1.852243536280233798e+02,1.999999907999983502e-09,1.000000000000000178e+01,4.126625328955447222e-05,1.852243536280233911e+03,1.111346121768140392e+03
1.853903252710592255e+02,1.999999907999983916e-09,1.000000000000000178e+01,4.130343093585246673e-05,1.853903252710592369e+03,1.112341951626355467e+03
1.855562969140950997e+02,1.999999907999984329e-09,1.000000000000000178e+01,4.134060858215046123e-05,1.855562969140951054e+03,1.113337781484570542e+03
1.857222685571309455e+02,1.999999907999984743e-09,1.000000000000000178e+01,4.137778622844845574e-05,1.857222685571309512e+03,1.114333611342785616e+03
1.858882402001668197e+02,1.999999907999985570e-09,1.000000000000000178e+01,4.141496387474645025e-05,1.858882402001668197e+03,1.115329441201000918e+03
1.860542118432026939e+02,1.999999907999985984e-09,1.000000000000000178e+01,4.145214152104445153e-05,1.860542118432026882e+03,1.116325271059216220e+03
1.862201834862385397e+02,1.999999907999986397e-09,1.000000000000000178e+01,4.148931916734243926e-05,1.862201834862385340e+03,1.117321100917431295e+03
1.863861551292744139e+02,1.999999907999986811e-09,1.000000000000000178e+01,4.152649681364044054e-05,1.863861551292744025e+03,1.118316930775646597e+03
1.865521267723102596e+02,1.999999907999987224e-09,1.000000000000000178e+01,4.156367445993842827e-05,1.865521267723102483e+03,1.119312760633861672e+03
1.867180984153461338e+02,1.999999907999987638e-09,1.000000000000000178e+01,4.160085210623642277e-05,1.867180984153461395e+03,1.120308590492076746e+03
1.868840700583820080e+02,1.999999907999988465e-09,1.000000000000000178e+01,4.163802975253442406e-05,1.868840700583820080e+03,1.121304420350292048e+03
1.870500417014178538e+02,1.999999907999988879e-09,1.000000000000000178e+01,4.167520739883241179e-05,1.870500417014178538e+03,1.122300250208507123e+03
1.872160133444537280e+02,1.999999907999989292e-09,1.000000000000000178e+01,4.171238504513041307e-05,1.872160133444537223e+03,1.123296080066722425e+03
1.873819849874895738e+02,1.999999907999989706e-09,1.000000000000000178e+01,4.174956269142840080e-05,1.873819849874895681e+03,1.124291909924937499e+03
1.875479566305254480e+02,1.999999907999990119e-09,1.000000000000000178e+01,4.178674033772640208e-05,1.875479566305254593e+03,1.125287739783152574e+03
1.877139282735613222e+02,1.999999907999990947e-09,1.000000000000000178e+01,4.182391798402439659e-05,1.877139282735613278e+03,1.126283569641367876e+03
1.878798999165971679e+02,1.999999907999991360e-09,1.000000000000000178e+01,4.186109563032239109e-05,1.878798999165971736e+03,1.127279399499582951e+03
1.880458715596330421e+02,1.999999907999991774e-09,1.000000000000000178e+01,4.189827327662038560e-05,1.880458715596330421e+03,1.128275229357798253e+03
1.882118432026689163e+02,1.999999907999992187e-09,1.000000000000000178e+01,4.193545092291838688e-05,1.882118432026689106e+03,1.129271059216013555e+03
1.883778148457047621e+02,1.999999907999992601e-09,1.000000000000000178e+01,4.197262856921637461e-05,1.883778148457047564e+03,1.130266889074228629e+03
1.885437864887406363e+02,1.999999907999993015e-09,1.000000000000000178e+01,4.200980621551437589e-05,1.885437864887406249e+03,1.131262718932443931e+03
1.887097581317764821e+02,1.999999907999993842e-09,1.000000000000000178e+01,4.204698386181236362e-05,1.887097581317764707e+03,1.132258548790659006e+03
1.888757297748123563e+02,1.999999907999994255e-09,1.000000000000000178e+01,4.208416150811036490e-05,1.888757297748123619e+03,1.133254378648874081e+03
1.890417014178482304e+02,1.999999907999994669e-09,1.000000000000000178e+01,4.212133915440835941e-05,1.890417014178482304e+03,1.134250208507089383e+03
1.892076730608840762e+02,1.999999907999995083e-09,1.000000000000000178e+01,4.215851680070635391e-05,1.892076730608840762e+03,1.135246038365304457e+03
1.893736447039199504e+02,1.999999907999995496e-09,1.000000000000000178e+01,4.219569444700434842e-05,1.893736447039199447e+03,1.136241868223519759e+03
1.895396163469557962e+02,1.999999907999996323e-09,1.000000000000000178e+01,4.223287209330234293e-05,1.895396163469557905e+03,1.137237698081734834e+03
1.897055879899916704e+02,1.999999907999996737e-09,1.000000000000000178e+01,4.227004973960033743e-05,1.897055879899916590e+03,1.138233527939949909e+03
1.898715596330275446e+02,1.999999907999997150e-09,1.000000000000000178e+01,4.230722738589833194e-05,1.898715596330275503e+03,1.139229357798165211e+03
1.900375312760633904e+02,1.999999907999997564e-09,1.000000000000000178e+01,4.234440503219632644e-05,1.900375312760633960e+03,1.140225187656380285e+03
1.902035029190992645e+02,1.999999907999997978e-09,1.000000000000000178e+01,4.238158267849432095e-05,1.902035029190992645e+03,1.141221017514595587e+03
1.903694745621351387e+02,1.999999907999998391e-09,1.000000000000000178e+01,4.241876032479232223e-05,1.903694745621351331e+03,1.142216847372810889e+03
1.905354462051709845e+02,1.999999907999999218e-09,1.000000000000000178e+01,4.245593797109030996e-05,1.905354462051709788e+03,1.143212677231025964e+03
1.907014178482068587e+02,1.999999907999999632e-09,1.000000000000000178e+01,4.249311561738831124e-05,1.907014178482068473e+03,1.144208507089241266e+03
1.908673894912427045e+02,1.999999908000000046e-09,1.000000000000000178e+01,4.253029326368629897e-05,1.908673894912426931e+03,1.145204336947456341e+03
1.910333611342785787e+02,1.999999908000000459e-09,1.000000000000000178e+01,4.256747090998430025e-05,1.910333611342785844e+03,1.146200166805671415e+03
1.911993327773144529e+02,1.999999908000000873e-09,1.000000000000000178e+01,4.260464855628229476e-05,1.911993327773144529e+03,1.147195996663886717e+03
1.913653044203502986e+02,1.999999908000001700e-09,1.000000000000000178e+01,4.264182620258028927e-05,1.913653044203502986e+03,1.148191826522101792e+03
1.915312760633861728e+02,1.999999908000002114e-09,1.000000000000000178e+01,4.267900384887828377e-05,1.915312760633861672e+03,1.149187656380317094e+03
1.916972477064220186e+02,1.999999908000002527e-09,1.000000000000000178e+01,4.271618149517627828e-05,1.916972477064220129e+03,1.150183486238532168e+03
1.918632193494578928e+02,1.999999908000002941e-09,1.000000000000000178e+01,4.275335914147427278e-05,1.918632193494578814e+03,1.151179316096747243e+03
1.920291909924937670e+02,1.999999908000003354e-09,1.000000000000000178e+01,4.279053678777226729e-05,1.920291909924937727e+03,1.152175145954962545e+03
1.921951626355296128e+02,1.999999908000003768e-09,1.000000000000000178e+01,4.282771443407026179e-05,1.921951626355296185e+03,1.153170975813177620e+03
1.923611342785654870e+02,1.999999908000004595e-09,1.000000000000000178e+01,4.286489208036825630e-05,1.923611342785654870e+03,1.154166805671392922e+03
1.925271059216013612e+02,1.999999908000005009e-09,1.000000000000000178e+01,4.290206972666625758e-05,1.925271059216013555e+03,1.155162635529608224e+03
1.926930775646372069e+02,1.999999908000005422e-09,1.000000000000000178e+01,4.293924737296424531e-05,1.926930775646372012e+03,1.156158465387823298e+03
1.928590492076730811e+02,1.999999908000005836e-09,1.000000000000000178e+01,4.297642501926224659e-05,1.928590492076730698e+03,1.157154295246038600e+03
1.930250208507089269e+02,1.999999908000006249e-09,1.000000000000000178e+01,4.301360266556023432e-05,1.930250208507089155e+03,1.158150125104253675e+03
1.931909924937448011e+02,1.999999908000007077e-09,1.000000000000000178e+01,4.305078031185823560e-05,1.931909924937448068e+03,1.159145954962468750e+03
1.933569641367806753e+02,1.999999908000007490e-09,1.000000000000000178e+01,4.308795795815623011e-05,1.933569641367806753e+03,1.160141784820684052e+03
1.935229357798165211e+02,1.999999908000007904e-09,1.000000000000000178e+01,4.312513560445422462e-05,1.935229357798165211e+03,1.161137614678899126e+03
1.936889074228523953e+02,1.999999908000008317e-09,1.000000000000000178e+01,4.316231325075221912e-05,1.936889074228523896e+03,1.162133444537114428e+03
1.938548790658882410e+02,1.999999908000008731e-09,1.000000000000000178e+01,4.319949089705021363e-05,1.938548790658882353e+03,1.163129274395329503e+03
1.940208507089241152e+02,1.999999908000009558e-09,1.000000000000000178e+01,4.323666854334820813e-05,1.940208507089241266e+03,1.164125104253544805e+03
1.941868223519599894e+02,1.999999908000009972e-09,1.000000000000000178e+01,4.327384618964620264e-05,1.941868223519599951e+03,1.165120934111759880e+03
1.943527939949958352e+02,1.999999908000010385e-09,1.000000000000000178e+01,4.331102383594419715e-05,1.943527939949958409e+03,1.166116763969974954e+03
1.945187656380317094e+02,1.999999908000010799e-09,1.000000000000000178e+01,4.334820148224219165e-05,1.945187656380317094e+03,1.167112593828190256e+03
1.946847372810675836e+02,1.999999908000011213e-09,1.000000000000000178e+01,4.338537912854019293e-05,1.946847372810675779e+03,1.168108423686405558e+03
1.948507089241034294e+02,1.999999908000011626e-09,1.000000000000000178e+01,4.342255677483818066e-05,1.948507089241034237e+03,1.169104253544620633e+03
1.950166805671393035e+02,1.999999908000012453e-09,1.000000000000000178e+01,4.345973442113618194e-05,1.950166805671392922e+03,1.170100083402835935e+03
1.951826522101751493e+02,1.999999908000012867e-09,1.000000000000000178e+01,4.349691206743416967e-05,1.951826522101751380e+03,1.171095913261051010e+03
1.953486238532110235e+02,1.999999908000013280e-09,1.000000000000000178e+01,4.353408971373217096e-05,1.953486238532110292e+03,1.172091743119266084e+03
1.955145954962468977e+02,1.999999908000013694e-09,1.000000000000000178e+01,4.357126736003016546e-05,1.955145954962468977e+03,1.173087572977481386e+03
1.956805671392827435e+02,1.999999908000014108e-09,1.000000000000000178e+01,4.360844500632815997e-05,1.956805671392827435e+03,1.174083402835696461e+03
1.958465387823186177e+02,1.999999908000014935e-09,1.000000000000000178e+01,4.364562265262615447e-05,1.958465387823186120e+03,1.175079232693911763e+03
1.960125104253544635e+02,1.999999908000015348e-09,1.000000000000000178e+01,4.368280029892414898e-05,1.960125104253544578e+03,1.176075062552126838e+03
1.961784820683903376e+02,1.999999908000015762e-09,1.000000000000000178e+01,4.371997794522214348e-05,1.961784820683903263e+03,1.177070892410341912e+03
1.963444537114262118e+02,1.999999908000016176e-09,1.000000000000000178e+01,4.375715559152014477e-05,1.963444537114262175e+03,1.178066722268557214e+03
1.965104253544620576e+02,1.999999908000016589e-09,1.000000000000000178e+01,4.379433323781813250e-05,1.965104253544620633e+03,1.179062552126772289e+03
1.966763969974979318e+02,1.999999908000017003e-09,1.000000000000000178e+01,4.383151088411612700e-05,1.966763969974979318e+03,1.180058381984987591e+03
1.968423686405338060e+02,1.999999908000017830e-09,1.000000000000000178e+01,4.386868853041412828e-05,1.968423686405338003e+03,1.181054211843202893e+03
1.970083402835696518e+02,1.999999908000018244e-09,1.000000000000000178e+01,4.390586617671211601e-05,1.970083402835696461e+03,1.182050041701417967e+03
1.971743119266055260e+02,1.999999908000018657e-09,1.000000000000000178e+01,4.394304382301011730e-05,1.971743119266055146e+03,1.183045871559633269e+03
1.973402835696413717e+02,1.999999908000019071e-09,1.000000000000000178e+01,4.398022146930810503e-05,1.973402835696413604e+03,1.184041701417848344e+03
1.975062552126772459e+02,1.999999908000019484e-09,1.000000000000000178e+01,4.401739911560610631e-05,1.975062552126772516e+03,1.185037531276063419e+03
1.976722268557131201e+02,1.999999908000020312e-09,1.000000000000000178e+01,4.405457676190410081e-05,1.976722268557131201e+03,1.186033361134278721e+03
1.978381984987489659e+02,1.999999908000020725e-09,1.000000000000000178e+01,4.409175440820209532e-05,1.978381984987489659e+03,1.187029190992493795e+03
1.980041701417848401e+02,1.999999908000021139e-09,1.000000000000000178e+01,4.412893205450008982e-05,1.980041701417848344e+03,1.188025020850709097e+03
1.981701417848206859e+02,1.999999908000021552e-09,1.000000000000000178e+01,4.416610970079808433e-05,1.981701417848206802e+03,1.189020850708924172e+03
1.983361134278565601e+02,1.999999908000021966e-09,1.000000000000000178e+01,4.420328734709607884e-05,1.983361134278565714e+03,1.190016680567139474e+03
1.985020850708924343e+02,1.999999908000022379e-09,1.000000000000000178e+01,4.424046499339408012e-05,1.985020850708924399e+03,1.191012510425354549e+03
1.986680567139282800e+02,1.999999908000023207e-09,1.000000000000000178e+01,4.427764263969206785e-05,1.986680567139282857e+03,1.192008340283569623e+03
1.988340283569641542e+02,1.999999908000023620e-09,9.999999999999985789e+00,4.431482028599006235e-05,1.988340283569641542e+03,1.193004170141784925e+03
1.990000000000000000e+02,1.999999908000024034e-09,9.999999999999985789e+00,4.435199793228805686e-05,1.990000000000000000e+03,1.194000000000000000e+03
